,open_time,open_price,high_price,low_price,close_price,volume,close_time,asset_volume,no_of_trades,TBBAV,TBQAV,UNUSED,symbol
0,1688572800000,0.42020,0.42270,0.41840,0.42200,3666144,1688574599999,1542434.52630,5340,1928777,811654.00760,0,SANDUSDT
1,1688572800000,0.00814,0.00830,0.00809,0.00813,152201255,1688574599999,1247605.02709,3949,72146765,591657.34341,0,DGBUSDT
2,1688572800000,34.340,34.510,34.190,34.480,10459.2,1688574599999,359191.0010,1852,5561.6,191051.4220,0,EGLDUSDT
3,1688572800000,30345.10,30420.00,30321.20,30408.00,5045.439,1688574599999,153275508.18750,46513,2731.868,82996408.49670,0,BTCUSDT
4,1688572800000,0.02394,0.02419,0.02380,0.02411,105728041,1688574599999,2539458.67230,8289,54521169,1310090.88559,0,GALAUSDT
5,1688572800000,0.0233400,0.0235900,0.0232700,0.0235800,29076206,1688574599999,681599.8291400,3308,15677841,367601.1512400,0,TUSDT
6,1688572800000,5.92600,5.96600,5.90800,5.95500,387857,1688574599999,2303121.15700,6202,205444,1219951.26300,0,AXSUSDT
7,1688572800000,0.61600,0.62300,0.61490,0.62200,189148,1688574599999,117175.11600,820,96549,59760.39290,0,CTKUSDT
8,1688572800000,0.0004897,0.0004909,0.0004877,0.0004899,312155171,1688574599999,152774.5628734,1907,113072640,55348.8965882,0,SPELLUSDT
9,1688572800000,0.712,0.717,0.709,0.717,5619410.9,1688574599999,4008907.1177,4719,3023261.5,2156993.5948,0,EOSUSDT
10,1688572800000,0.2356000,0.2384000,0.2347000,0.2379000,4018628,1688574599999,951118.1160000,4202,2064206,488658.5802000,0,AGIXUSDT
11,1688572800000,1.886,1.897,1.877,1.891,924375.3,1688574599999,1743546.3460,6260,456125.5,860488.1104,0,DYDXUSDT
12,1688572800000,0.6044000,0.6104000,0.6011000,0.6081000,912836,1688574599999,553143.9156000,3606,484941,293975.1493000,0,LUNA2USDT
13,1688572800000,0.06230,0.06253,0.06191,0.06228,7078387,1688574599999,440398.06801,4199,3172282,197392.62316,0,RENUSDT
14,1688572800000,2.0580,2.0760,2.0490,2.0730,1677614,1688574599999,3458362.0740,7634,865611,1784960.7810,0,APEUSDT
15,1688572800000,0.1280,0.1288,0.1275,0.1286,1296078,1688574599999,166225.1561,1316,649824,83325.9037,0,CHRUSDT
16,1688572800000,0.0652,0.0659,0.0650,0.0656,7151654,1688574599999,468035.7690,1854,3994996,261538.0529,0,FLMUSDT
17,1688572800000,1856.4,1858.3,1854.3,1855.6,89.725,1688574599999,166542.1410,799,40.799,75740.3561,0,BTCDOMUSDT
18,1688572800000,2.030600,2.047900,2.021000,2.045100,871867,1688574599999,1776641.348300,8188,421181,858084.594100,0,LDOUSDT
19,1688572800000,0.02140,0.02172,0.02130,0.02163,85518218,1688574599999,1843886.39374,8337,47906600,1033076.26370,0,ZILUSDT
