,open_time,open_price,high_price,low_price,close_price,volume,close_time,asset_volume,no_of_trades,TBBAV,TBQAV,UNUSED,symbol
52,1718841600000,1.1144000,1.1390000,1.1005000,1.1240000,956109,1718927999999,1066946.8138000,18981,529437,590729.6469000,0,AGLDUSDT
53,1718841600000,7.728700,7.880000,7.612900,7.866900,3190615.5,1718927999999,24711593.3823100,159800,1625423.7,12590509.3110200,0,RNDRUSDT
54,1718841600000,0.1275,0.1290,0.1247,0.1266,14233910.6,1718927999999,1808498.32205,15248,6147440.3,781309.00452,0,DARUSDT
55,1718841600000,135.5570,137.2000,132.4820,133.8100,2753921,1718927999999,370183581.4160,315935,1351909,181710803.1490,0,SOLUSDT
56,1718841600000,0.0125410,0.0128650,0.0124510,0.0128360,61089823,1718927999999,774874.6775450,16968,29983139,380514.5306880,0,TLMUSDT
57,1718841600000,0.6209000,0.6530000,0.6084000,0.6521000,76591451,1718927999999,48386892.2633000,262604,38727477,24473478.0719000,0,AGIXUSDT
58,1718841600000,0.1713000,0.1767000,0.1689100,0.1745500,173927835,1718927999999,30030655.0670900,177827,84180467,14539919.8653300,0,1000FLOKIUSDT
59,1718841600000,2.377100,2.445000,2.338900,2.389100,4618899,1718927999999,10964562.463500,93082,2306397,5475542.266200,0,JTOUSDT
60,1718841600000,2.1421,2.2031,2.1264,2.1781,554270.5,1718927999999,1198438.97824,18753,280984.9,607314.72288,0,RLCUSDT
61,1718841600000,1.6342000,1.6889000,1.6182000,1.6614000,9112280,1718927999999,15036407.8783000,92820,4757765,7849621.9010000,0,STXUSDT
62,1718841600000,0.746700,0.783400,0.740200,0.779900,3343209.0,1718927999999,2543699.1596800,22427,1807831.0,1376139.7158400,0,COMBOUSDT
63,1718841600000,1.6609000,1.7600000,1.6393000,1.7544000,7439084,1718927999999,12723482.3494000,90231,3785175,6473530.1602000,0,ARKMUSDT
64,1718841600000,0.030052,0.031106,0.029730,0.030604,1088167606,1718927999999,33068819.070497,225463,551790539,16778130.962097,0,JASMYUSDT
65,1718841600000,0.19050,0.19560,0.18930,0.19340,7704739,1718927999999,1480367.79980,14868,3825070,735236.32420,0,ENJUSDT
66,1718841600000,0.00592,0.00615,0.00586,0.00612,1283775879,1718927999999,7715064.60318,30526,648809311,3899643.78636,0,LINAUSDT
67,1718841600000,0.5945000,0.6063000,0.5831000,0.5901000,4642895,1718927999999,2751018.6908000,31425,2205288,1308172.0390000,0,ARKUSDT
68,1718841600000,0.57670,0.58370,0.57360,0.57920,54857349,1718927999999,31686161.53370,82285,27282334,15766133.66690,0,MATICUSDT
69,1718841600000,0.07855,0.08103,0.07804,0.08081,8523138,1718927999999,679653.16265,11158,4398495,350878.12500,0,NKNUSDT
70,1718841600000,0.2451,0.2514,0.2441,0.2510,5695374.9,1718927999999,1413420.47916,16734,2876604.3,713925.05277,0,SXPUSDT
71,1718841600000,0.08052,0.08181,0.08008,0.08181,34615308,1718927999999,2797887.94384,31721,17824985,1440704.58843,0,HBARUSDT
72,1718841600000,0.5749000,0.5934000,0.5714000,0.5856000,7552756,1718927999999,4387287.3412000,32378,3563206,2070107.1601000,0,MINAUSDT
73,1718841600000,44.12000,44.86000,43.82000,44.39000,25375.7,1718927999999,1122515.359000,9290,12987.3,574366.839000,0,BSVUSDT
74,1718841600000,0.1741,0.1786,0.1732,0.1776,9262740.3,1718927999999,1628656.63521,13181,4851978.8,853194.17780,0,IOTAUSDT
75,1718841600000,0.3269000,0.3361000,0.3250000,0.3337000,1512118,1718927999999,499794.6275000,9165,765794,253293.7352000,0,JOEUSDT
76,1718841600000,0.3721000,0.3844000,0.3689000,0.3811000,5429628,1718927999999,2055307.2778000,24516,2676360,1013234.9544000,0,BICOUSDT
77,1718841600000,0.2584000,0.2670000,0.2560000,0.2623000,29278288,1718927999999,7648078.1582000,46660,14947065,3904513.1846000,0,BLURUSDT
78,1718841600000,40.791000,41.729000,40.176000,41.435000,153655.96,1718927999999,6271585.48308000,59543,75543.91,3085595.87115000,0,SSVUSDT
79,1718841600000,6.9503000,7.1481000,6.9056000,7.1367000,3599964.7,1718927999999,25304300.70098000,132314,1830238.8,12863550.92223000,0,TONUSDT
80,1718841600000,0.3334,0.3420,0.3275,0.3348,72977469,1718927999999,24530317.4725,131809,36255210,12194055.3832,0,BAKEUSDT
81,1718841600000,0.16320,0.16700,0.16210,0.16620,49127247,1718927999999,8077715.53490,33982,24694198,4060008.91380,0,GMTUSDT
82,1718841600000,0.2840000,0.2940000,0.2806000,0.2897000,19123672,1718927999999,5487382.7727000,36743,9517695,2731476.8588000,0,PIXELUSDT
83,1718841600000,0.0689700,0.0712500,0.0682800,0.0700600,28163998,1718927999999,1957646.3272900,17619,14610193,1015904.2082500,0,ASTRUSDT
84,1718841600000,4.9610,5.1190,4.9170,5.1010,7012691,1718927999999,35217488.2870,121917,3544365,17807515.7930,0,NEARUSDT
85,1718841600000,1.9104000,1.9447000,1.8919000,1.9265000,10336958.6,1718927999999,19770544.67989000,97880,5313134.7,10166811.48601000,0,OPUSDT
86,1718841600000,0.018100,0.018499,0.017927,0.018393,1753131620,1718927999999,31913553.526787,139684,868682464,15815759.756166,0,1000SHIBUSDT
87,1718841600000,86.965,91.512,86.182,90.144,317310.1,1718927999999,28279662.6286,154780,163273.6,14544467.0069,0,TRBUSDT
88,1718841600000,2.412000,2.462000,2.391000,2.439000,293854,1718927999999,711821.359000,9543,137885,334048.925000,0,ETHWUSDT
89,1718841600000,2.055700,2.146500,2.026800,2.126300,11407018.6,1718927999999,23906089.2123900,166415,5644306.6,11829225.1427400,0,HIGHUSDT
90,1718841600000,0.6344000,0.6485000,0.6243000,0.6395000,9700375.7,1718927999999,6150593.96443000,56382,4708358.5,2986308.23657000,0,TNSRUSDT
91,1718841600000,14.336,14.503,14.270,14.482,2142916.83,1718927999999,30793386.36245,93903,1069712.79,15374984.13550,0,LINKUSDT
92,1718841600000,2.374000,2.374000,2.374000,2.374000,0,1718927999999,0,0,0,0,0,CVXUSDT
93,1718841600000,0.21828,0.22440,0.21646,0.22263,63431071,1718927999999,13960853.74119,97117,32347155,7119107.96309,0,GRTUSDT
94,1718841600000,0.04655,0.04788,0.04625,0.04753,18391585,1718927999999,864347.76178,12515,9350145,439412.32790,0,RENUSDT
95,1718841600000,2.2780000,2.3157000,2.2650000,2.2985000,776808,1718927999999,1774660.6693000,14164,353385,807332.3331000,0,CAKEUSDT
96,1718841600000,0.1387050,0.1418580,0.1376510,0.1406010,2562392,1718927999999,357228.5525120,7755,1271707,177302.3589440,0,DODOXUSDT
97,1718841600000,0.0219900,0.0232700,0.0218000,0.0229600,101410311,1718927999999,2290900.3714300,18380,48616167,1097346.7475900,0,ORBSUSDT
98,1718841600000,6.891,6.960,6.863,6.931,1319675.21,1718927999999,9111339.17663,45782,684223.49,4725256.58110,0,ATOMUSDT
99,1718841600000,87.290,89.170,86.170,87.150,112482.4,1718927999999,9822475.9640,57000,55596.8,4858788.6120,0,AAVEUSDT
100,1718841600000,0.1440600,0.1477300,0.1425600,0.1475700,15348028,1718927999999,2232083.5376400,20435,7818810,1137793.7230200,0,KASUSDT
101,1718841600000,0.09339,0.09426,0.09296,0.09379,30273223,1718927999999,2830422.32109,23558,14612444,1366108.31396,0,XLMUSDT
102,1718841600000,2.2686,2.3442,2.2545,2.3100,1785249.5,1718927999999,4095777.25062,46564,950560.1,2180841.92959,0,API3USDT
103,1718841600000,0.0050380,0.0055330,0.0049530,0.0051380,15585317959,1718927999999,81536244.1865380,432568,7865542710,41165386.6351850,0,TURBOUSDT
104,1718841600000,26.898,26.948,25.806,26.666,2249661.1,1718927999999,59302945.3767,292617,1109174.0,29247520.0512,0,ENSUSDT
105,1718841600000,0.01922,0.01922,0.01922,0.01922,0,1718927999999,0,0,0,0,0,DGBUSDT
106,1718841600000,0.1386,0.1419,0.1380,0.1399,27197767.2,1718927999999,3800332.70199,23204,14396709.1,2010934.67849,0,ALGOUSDT
107,1718841600000,0.0191900,0.0193600,0.0188000,0.0191600,140266503,1718927999999,2676655.8299600,23345,71564437,1365786.4681700,0,USTCUSDT
108,1718841600000,0.0183920,0.0188490,0.0182020,0.0188160,371983151,1718927999999,6901238.2759960,56667,181271017,3362939.9925680,0,MEMEUSDT
